ID;Created At Timestamp;Created At Timestamp (Unix);Created At Block Number;Token 0 Symbol;Token 1 Symbol;Token 0;Token 1;Fee Tier;Liquidity;Sqrt Price;Fee Growth Global 0X128;Fee Growth Global 1X128;Token0 Price;Token1 Price;Tick;Observation Index;Volume Token0;Volume Token1;Volume USD;Untracked Volume USD;Fees USD;TX Count;Collected Fees Token0;Collected Fees Token1;Collected Fees USD;Total Value Locked Token0;Total Value Locked Token1;Total Value Locked ETH;Total Value Locked USD;Total Value Locked USD Untracked;Liquidity Provider Count
0xc5af84701f98fa483ece78af83f11b6c38aca71d;5/5/2021, 12:50:24 PM;1620244224;12376237;WETH;USDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;0.01;1,004,108,527,718,800,500;3,439,633,024,484,936,700,000,000;304,495,685,842,098,900,000,000,000,000,000,000,000,000,000;3,750,518,360,947,474,400,000,000,000,000,000;0.0005305605410613;1884.799042;-200,905;0;141232.930673148857686122;267115305.656553;267507497.024205478609126797;267507497.024205478609126797;2675074.970242054786091267;30,967;0.0;0.0;0.0;12333.654246707780894362;2617713.633419;13722.659669442933168186;25861665.271784354519186133;0.0;0
0xc63b0708e2f7e69cb8a1df0e1389a98c35a76d52;5/6/2021, 12:52:18 AM;1620287538;12379502;FRAX;USDC;0x853d955acef822db058eb8505911ed77f175b99e;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.001;16,311,757,231,346,458,000,000;79,187,114,036,853,400,000,000;82,873,714,820,903,155,000,000,000,000,000,000,000,000;80,200,752,008,107,920,000,000,000,000;1.001037015103418087;0.998964;-276,335;0;2825249320.801678671056082236;2824202631.255199;2824202658.68634055425159508;2821589294.049104870339276807;1412101.329343170277125797;55,405;0.0;0.0;0.0;53373956.140999540764443049;38027106.694778;48469.690899046454477985;91345770.576038601043550527;0.0;0
0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b;12/25/2022, 8:37:47 PM;1672029467;16266586;WETH;USDT;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xdac17f958d2ee523a2206206994597c13d831ec7;0;7,548,218,612,235;3,441,566,613,819,322,300,000,000;1,063,409,903,726,178,600,000,000,000,000,000,000,000;2,208,861,509,881,449,600,000,000,000,000;0.000529964534573778;1886.918717;-200,894;0;16.063838350145756688;26893.080891;27130.117910632618097425;27130.117910632618097425;2.713011791063261809;354;0.0;0.0;0.0;0.046947475423839454;118.094354;0.109976037692238271;206.058152991635203831;0.0;0
0xc93a222a77e4a687a7854efb264f104ff5c2dea7;6/10/2022, 4:18:13 PM;1654903093;14941087;LDO;USDT;0x5a98fcbea516cf06857215779fd812ca3bef1b32;0xdac17f958d2ee523a2206206994597c13d831ec7;0.001;0;79,274,417,444,025,480,000,000;1,375,371,472,153,594,800,000,000,000,000,000,000,000;0;0.99883338315511696;1.001167;-276,313;0;201355.312522178940866178;203131.891986;203131.891986;202127.052952232404032222;101.565945993;14;0.0;0.0;0.0;100.677656261089472231;0.000004;0.060331102632447809;100.32741600196808992;0.0;0
0xcf15ad9be9d33384b74b94d63d06b4a9bd82f640;6/13/2022, 11:08:01 PM;1655186881;14960243;WETH;RPL;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0xd33526068d116ce69f19a9ee46f0bd304f21a51f;0.01;5,972,844,292,212,474,000,000;611,785,407,287,413,400,000,000,000,000;4,452,685,710,036,375,000,000,000,000,000,000,000;205,230,789,264,250,500,000,000,000,000,000,000,000;0.016771076505985348;59.626464624564491054;40,883;0;50387.116307629291141854;2716984.230679174073828152;81934550.161743751118866176;82162008.96654053256168902;819345.501617437511188661;7,935;0.0;0.0;0.0;305.550380201317247845;107922.775566511714720112;2110.838777743394834381;3978077.663345428065490898;0.0;0
0xcfecc1c9f3cb6190cb1ff7f65a130bfbe5107d38;7/2/2021, 1:33:35 AM;1625214815;12747133;LDO;WETH;0x5a98fcbea516cf06857215779fd812ca3bef1b32;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.001;0;2,639,673,440,800,170,000,000,000,000;409,554,142,748,809,400,000,000,000,000,000,000;2,034,217,378,085,423,400,000,000,000,000,000;900.863024662915595673;0.00111004666927492;-68,037;0;944778.321034375896489407;504.743165262578014275;634017.292518187106096106;615454.834787362484103463;317.008646259093553048;82;0.0;0.0;0.0;313.975299119046607715;0.087597270853587486;0.4377273029204214;545.85594932220700732;0.0;0
0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78;5/5/2021, 8:50:20 PM;1620273020;12378453;UNI;USDC;0x1f9840a85d5af5bf1d1762f925bdaddc4201f984;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0.003;6,953,819,436,060,047,000;195,421,104,607,013,330,000,000;38,472,245,263,249,625,000,000,000,000,000,000,000,000,000;161,086,364,423,544,000,000,000,000,000,000;0.164367609854153417;6.083923;-258,267;0;36275788.902910372061560693;273540783.88565;273542590.016176690020977909;273401916.78983542594441395;820627.770048530070062933;37,575;0.0;0.0;0.0;337370.574308966012881753;1659563.935036;1975.593462392818803696;3718452.8695965204992725;0.0;0
0xd296b77f1cad3f0ec64ae00cdbfa749e24b1f9cb;6/2/2022, 7:41:38 PM;1654224098;14894635;LDO;USDT;0x5a98fcbea516cf06857215779fd812ca3bef1b32;0xdac17f958d2ee523a2206206994597c13d831ec7;0.003;1,103,035,502,296,777;112,182,539,416,592,850,000,000;315,446,539,777,423,600,000,000,000,000,000,000,000,000,000;10,251,582,295,112,945,000,000,000,000,000,000,000;0.498779544330269956;2.004893;-269,368;0;10280327.79835175471018114;26673544.888467;26673521.587480160502290026;26657613.477485522263938966;80020.56476244048150687;2,497;0.0;0.0;0.0;16447.30596738204520156;42292.642568;39.854309181723552215;75222.748454890874186894;0.0;0
0xd35efae4097d005720608eaf37e42a5936c94b44;5/5/2021, 2:57:42 PM;1620251862;12376804;1INCH;WETH;0x111111111117dc0aa78b770fa6a738034120c302;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0.003;4,225,166,856,877,631,300,000;1,037,873,907,621,077,600,000,000,000;2,441,385,192,103,156,000,000,000,000,000,000,000,000;1,580,600,797,053,715,600,000,000,000,000,000,000;5827.334925300070822599;0.000171605032629646;-86,708;0;307353127.307990580647188045;221431.201317339281594196;654927239.434763393925563886;654927239.434763393925563886;1964781.718304290181776691;43,600;0.0;0.0;0.0;698687.58959918836216;339.21641733534096932;459.650915188594422092;866256.133783381265892386;0.0;0
0xd8dec118e1215f02e10db846dcbbfe27d477ac19;12/1/2021, 4:09:49 AM;1638360589;13720973;DAI;WETH;0x6b175474e89094c44da98b954eedeac495271d0f;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;0;5,407,362,545,736,162,000;1,957,088,945,013,986,300,000,000,000;143,202,038,709,966,830,000,000,000,000,000,000;118,699,855,946,822,870,000,000,000,000,000;1638.845601958703667712;0.000610185607969919;-74,022;0;1282284.218414534832224073;277.19884878632734409;1287185.861063177119560929;1287185.861063177119560929;128.718586106317711956;156;0.0;0.0;0.0;62.520078074155166234;0.481863605959003144;0.514927212261252011;973.677499628673996132;0.0;0
